FECHAHORA,DEM
2018-02-27T09UTC+01:00,6444.845
2018-02-27T10UTC+01:00,6699.256
2018-02-27T11UTC+01:00,6685.159
2018-02-27T12UTC+01:00,6624.181
2018-02-27T13UTC+01:00,6216.92
2018-02-27T14UTC+01:00,5528.515
2018-02-27T15UTC+01:00,5343.046
2018-02-27T16UTC+01:00,5379.194
2018-02-27T17UTC+01:00,5357.088
2018-02-27T18UTC+01:00,5224.515
2018-02-27T19UTC+01:00,5226.861
2018-02-27T20UTC+01:00,4701.325
2018-02-27T21UTC+01:00,3965.929
2018-02-27T22UTC+01:00,3347.081
2018-02-27T23UTC+01:00,2985.76
2018-02-28T00UTC+01:00,2677.07
2018-02-28T01UTC+01:00,2571.139
2018-02-28T02UTC+01:00,2517.265
2018-02-28T03UTC+01:00,2493.265
2018-02-28T04UTC+01:00,2507.369
2018-02-28T05UTC+01:00,2636.691
2018-02-28T06UTC+01:00,3185.138
2018-02-28T07UTC+01:00,4130.608
2018-02-28T08UTC+01:00,5382.647
2018-02-28T09UTC+01:00,6171.446
2018-02-28T10UTC+01:00,6441.932
2018-02-28T11UTC+01:00,6435.14
2018-02-28T12UTC+01:00,6381.336
2018-02-28T13UTC+01:00,5995.805
2018-02-28T14UTC+01:00,5350.624
2018-02-28T15UTC+01:00,5178.506
2018-02-28T16UTC+01:00,5192.082
2018-02-28T17UTC+01:00,5169.505
2018-02-28T18UTC+01:00,5044.92
2018-02-28T19UTC+01:00,5055.366
2018-02-28T20UTC+01:00,4557.184
2018-02-28T21UTC+01:00,3859.131
2018-02-28T22UTC+01:00,3278.461
2018-02-28T23UTC+01:00,2931.363
2018-03-01T00UTC+01:00,2711.655
2018-03-01T01UTC+01:00,2602.218
2018-03-01T02UTC+01:00,2544.7
2018-03-01T03UTC+01:00,2515.212
2018-03-01T04UTC+01:00,2530.165
2018-03-01T05UTC+01:00,2667.599
2018-03-01T06UTC+01:00,3220.067
2018-03-01T07UTC+01:00,4031.393
2018-03-01T08UTC+01:00,5293.839
2018-03-01T09UTC+01:00,6037.435
2018-03-01T10UTC+01:00,6283.792
2018-03-01T11UTC+01:00,6288.241
2018-03-01T12UTC+01:00,6242.191
2018-03-01T13UTC+01:00,5857.501
2018-03-01T14UTC+01:00,5217.057
2018-03-01T15UTC+01:00,5065.696
2018-03-01T16UTC+01:00,5083.776
2018-03-01T17UTC+01:00,5059.2
2018-03-01T18UTC+01:00,4837.558
2018-03-01T19UTC+01:00,4867.879
2018-03-01T20UTC+01:00,4594.055
2018-03-01T21UTC+01:00,3972.043
2018-03-01T22UTC+01:00,3366.723
2018-03-01T23UTC+01:00,3002.121
2018-03-02T00UTC+01:00,2727.673
2018-03-02T01UTC+01:00,2609.654
2018-03-02T02UTC+01:00,2552.696
2018-03-02T03UTC+01:00,2528.493
2018-03-02T04UTC+01:00,2543.644
2018-03-02T05UTC+01:00,2680.613
2018-03-02T06UTC+01:00,3224.936
2018-03-02T07UTC+01:00,4021.309
2018-03-02T08UTC+01:00,5280.094
2018-03-02T09UTC+01:00,6017.195
2018-03-02T10UTC+01:00,6238.586
2018-03-02T11UTC+01:00,6242.598
2018-03-02T12UTC+01:00,6200.382
2018-03-02T13UTC+01:00,5830.05
2018-03-02T14UTC+01:00,5126.276
2018-03-02T15UTC+01:00,4834.289
2018-03-02T16UTC+01:00,4793.904
2018-03-02T17UTC+01:00,4754.676
2018-03-02T18UTC+01:00,4626.167
2018-03-02T19UTC+01:00,4785.134
2018-03-02T20UTC+01:00,4625.474
2018-03-02T21UTC+01:00,4035.499
2018-03-02T22UTC+01:00,3465.678
2018-03-02T23UTC+01:00,3125.147
2018-03-03T00UTC+01:00,2729.406
2018-03-03T01UTC+01:00,2561.469
2018-03-03T02UTC+01:00,2474.242
2018-03-03T03UTC+01:00,2423.46
2018-03-03T04UTC+01:00,2404.128
2018-03-03T05UTC+01:00,2438.583
2018-03-03T06UTC+01:00,2597.068
2018-03-03T07UTC+01:00,2680.782
2018-03-03T08UTC+01:00,2998.59
2018-03-03T09UTC+01:00,3381.88
2018-03-03T10UTC+01:00,3726.437
2018-03-03T11UTC+01:00,3842.843
2018-03-03T12UTC+01:00,3866.484
2018-03-03T13UTC+01:00,3706.763
2018-03-03T14UTC+01:00,3410.863
2018-03-03T15UTC+01:00,3280.764
2018-03-03T16UTC+01:00,3232.732
2018-03-03T17UTC+01:00,3271.824
2018-03-03T18UTC+01:00,3361.035
2018-03-03T19UTC+01:00,3737.453
2018-03-03T20UTC+01:00,3866.821
2018-03-03T21UTC+01:00,3532.211
2018-03-03T22UTC+01:00,3139.129
2018-03-03T23UTC+01:00,2896.878
2018-03-04T00UTC+01:00,2654.694
2018-03-04T01UTC+01:00,2478.892
2018-03-04T02UTC+01:00,2394.622
2018-03-04T03UTC+01:00,2339.453
2018-03-04T04UTC+01:00,2318.029
2018-03-04T05UTC+01:00,2336.815
2018-03-04T06UTC+01:00,2403.843
2018-03-04T07UTC+01:00,2336.569
2018-03-04T08UTC+01:00,2359.195
2018-03-04T09UTC+01:00,2504.097
2018-03-04T10UTC+01:00,2669.469
2018-03-04T11UTC+01:00,2804.487
2018-03-04T12UTC+01:00,2882.758
2018-03-04T13UTC+01:00,2877.023
2018-03-04T14UTC+01:00,2794.566
2018-03-04T15UTC+01:00,2695.552
2018-03-04T16UTC+01:00,2619.381
2018-03-04T17UTC+01:00,2554.609
2018-03-04T18UTC+01:00,2601.996
2018-03-04T19UTC+01:00,2909.721
2018-03-04T20UTC+01:00,3082.845
2018-03-04T21UTC+01:00,3014.973
2018-03-04T22UTC+01:00,2819.779
2018-03-04T23UTC+01:00,2632.04
2018-03-05T00UTC+01:00,2464.281
2018-03-05T01UTC+01:00,2377.649
2018-03-05T02UTC+01:00,2341.527
2018-03-05T03UTC+01:00,2327.458
2018-03-05T04UTC+01:00,2350.313
2018-03-05T05UTC+01:00,2494.96
2018-03-05T06UTC+01:00,3047.402
2018-03-05T07UTC+01:00,3848.48
2018-03-05T08UTC+01:00,5108.298
2018-03-05T09UTC+01:00,5881.047
2018-03-05T10UTC+01:00,6132.982
2018-03-05T11UTC+01:00,6141.537
2018-03-05T12UTC+01:00,6079.856
2018-03-05T13UTC+01:00,5712.428
2018-03-05T14UTC+01:00,5084.166
2018-03-05T15UTC+01:00,4922.971
2018-03-05T16UTC+01:00,4935.34
2018-03-05T17UTC+01:00,4883.444
2018-03-05T18UTC+01:00,4661.451
2018-03-05T19UTC+01:00,4671.328
2018-03-05T20UTC+01:00,4401.471
2018-03-05T21UTC+01:00,3821.957
2018-03-05T22UTC+01:00,3228.999
2018-03-05T23UTC+01:00,2887.313
2018-03-06T00UTC+01:00,2637.776
2018-03-06T01UTC+01:00,2531.341
2018-03-06T02UTC+01:00,2478.784
2018-03-06T03UTC+01:00,2453.234
2018-03-06T04UTC+01:00,2472.871
2018-03-06T05UTC+01:00,2612.721
2018-03-06T06UTC+01:00,3152.656
2018-03-06T07UTC+01:00,3954.525
2018-03-06T08UTC+01:00,5184.06
2018-03-06T09UTC+01:00,5895.289
2018-03-06T10UTC+01:00,6125.565
2018-03-06T11UTC+01:00,6124.99
2018-03-06T12UTC+01:00,6068.291
2018-03-06T13UTC+01:00,5706.701
2018-03-06T14UTC+01:00,5093.525
2018-03-06T15UTC+01:00,4941.318
2018-03-06T16UTC+01:00,4953.956
2018-03-06T17UTC+01:00,4927.97
2018-03-06T18UTC+01:00,4721.094
2018-03-06T19UTC+01:00,4775.551
2018-03-06T20UTC+01:00,4505.589
2018-03-06T21UTC+01:00,3883.81
2018-03-06T22UTC+01:00,3279.922
2018-03-06T23UTC+01:00,2927.833
2018-03-07T00UTC+01:00,2628.028
2018-03-07T01UTC+01:00,2523.366
2018-03-07T02UTC+01:00,2470.58
2018-03-07T03UTC+01:00,2444.286
2018-03-07T04UTC+01:00,2462.013
2018-03-07T05UTC+01:00,2598.683
2018-03-07T06UTC+01:00,3140.682
2018-03-07T07UTC+01:00,3941.172
2018-03-07T08UTC+01:00,5151.288
2018-03-07T09UTC+01:00,5855.545
2018-03-07T10UTC+01:00,6067.715
2018-03-07T11UTC+01:00,6056.455
2018-03-07T12UTC+01:00,5994.759
2018-03-07T13UTC+01:00,5622.116
2018-03-07T14UTC+01:00,5016.781
2018-03-07T15UTC+01:00,4860.399
2018-03-07T16UTC+01:00,4870.051
2018-03-07T17UTC+01:00,4837.616
2018-03-07T18UTC+01:00,4647.984
2018-03-07T19UTC+01:00,4723.403
2018-03-07T20UTC+01:00,4476.717
2018-03-07T21UTC+01:00,3878.049
2018-03-07T22UTC+01:00,3273.906
2018-03-07T23UTC+01:00,2915.708
2018-03-08T00UTC+01:00,2619.539
2018-03-08T01UTC+01:00,2512.342
2018-03-08T02UTC+01:00,2457.931
2018-03-08T03UTC+01:00,2429.633
2018-03-08T04UTC+01:00,2445.223
2018-03-08T05UTC+01:00,2577.745
2018-03-08T06UTC+01:00,3109.221
2018-03-08T07UTC+01:00,3880.198
2018-03-08T08UTC+01:00,5068.084
2018-03-08T09UTC+01:00,5769.511
2018-03-08T10UTC+01:00,5993.091
2018-03-08T11UTC+01:00,5997.748
2018-03-08T12UTC+01:00,5936.982
2018-03-08T13UTC+01:00,5576.052
2018-03-08T14UTC+01:00,4986.475
2018-03-08T15UTC+01:00,4835.179
2018-03-08T16UTC+01:00,4837.955
2018-03-08T17UTC+01:00,4798.748
2018-03-08T18UTC+01:00,4596.668
2018-03-08T19UTC+01:00,4656.938
2018-03-08T20UTC+01:00,4422.405
2018-03-08T21UTC+01:00,3842.158
2018-03-08T22UTC+01:00,3249.135
2018-03-08T23UTC+01:00,2895.149
2018-03-09T00UTC+01:00,2620.832
2018-03-09T01UTC+01:00,2505.689
2018-03-09T02UTC+01:00,2449.234
2018-03-09T03UTC+01:00,2422.145
2018-03-09T04UTC+01:00,2437.135
2018-03-09T05UTC+01:00,2569.821
2018-03-09T06UTC+01:00,3090.889
2018-03-09T07UTC+01:00,3830.162
2018-03-09T08UTC+01:00,4974.986
2018-03-09T09UTC+01:00,5653.708
2018-03-09T10UTC+01:00,5854.404
2018-03-09T11UTC+01:00,5858.346
2018-03-09T12UTC+01:00,5816.207
2018-03-09T13UTC+01:00,5472.765
2018-03-09T14UTC+01:00,4824.694
2018-03-09T15UTC+01:00,4552.063
2018-03-09T16UTC+01:00,4511.01
2018-03-09T17UTC+01:00,4475.694
2018-03-09T18UTC+01:00,4365.846
2018-03-09T19UTC+01:00,4543.328
2018-03-09T20UTC+01:00,4409.862
2018-03-09T21UTC+01:00,3864.23
2018-03-09T22UTC+01:00,3315.701
2018-03-09T23UTC+01:00,2984.053
2018-03-10T00UTC+01:00,2648.28
2018-03-10T01UTC+01:00,2481.499
2018-03-10T02UTC+01:00,2395.717
2018-03-10T03UTC+01:00,2349.298
2018-03-10T04UTC+01:00,2329.767
2018-03-10T05UTC+01:00,2359.513
2018-03-10T06UTC+01:00,2516.825
2018-03-10T07UTC+01:00,2590.756
2018-03-10T08UTC+01:00,2895.414
2018-03-10T09UTC+01:00,3266.395
2018-03-10T10UTC+01:00,3598.578
2018-03-10T11UTC+01:00,3720.088
2018-03-10T12UTC+01:00,3740.955
2018-03-10T13UTC+01:00,3594.478
2018-03-10T14UTC+01:00,3310.011
2018-03-10T15UTC+01:00,3176.491
2018-03-10T16UTC+01:00,3122.022
2018-03-10T17UTC+01:00,3155.826
2018-03-10T18UTC+01:00,3239.032
2018-03-10T19UTC+01:00,3608.259
2018-03-10T20UTC+01:00,3749.383
2018-03-10T21UTC+01:00,3433.338
2018-03-10T22UTC+01:00,3044.705
2018-03-10T23UTC+01:00,2807.598
2018-03-11T00UTC+01:00,2609.511
2018-03-11T01UTC+01:00,2437.667
2018-03-11T02UTC+01:00,2353.822
2018-03-11T03UTC+01:00,2303.165
2018-03-11T04UTC+01:00,2280.426
2018-03-11T05UTC+01:00,2294.015
2018-03-11T06UTC+01:00,2360.694
2018-03-11T07UTC+01:00,2284.544
2018-03-11T08UTC+01:00,2310.669
2018-03-11T09UTC+01:00,2457.251
2018-03-11T10UTC+01:00,2619.142
2018-03-11T11UTC+01:00,2753.848
2018-03-11T12UTC+01:00,2833.191
2018-03-11T13UTC+01:00,2835.395
2018-03-11T14UTC+01:00,2756.496
2018-03-11T15UTC+01:00,2659.042
2018-03-11T16UTC+01:00,2581.04
2018-03-11T17UTC+01:00,2513.416
2018-03-11T18UTC+01:00,2558.199
2018-03-11T19UTC+01:00,2860.666
2018-03-11T20UTC+01:00,3037.044
2018-03-11T21UTC+01:00,2971.823
2018-03-11T22UTC+01:00,2773.679
2018-03-11T23UTC+01:00,2588.495
2018-03-12T00UTC+01:00,2410.698
2018-03-12T01UTC+01:00,2324.056
2018-03-12T02UTC+01:00,2287.664
2018-03-12T03UTC+01:00,2275.168
2018-03-12T04UTC+01:00,2300.039
2018-03-12T05UTC+01:00,2442.349
2018-03-12T06UTC+01:00,2988.561
2018-03-12T07UTC+01:00,3764.12
2018-03-12T08UTC+01:00,4950.708
2018-03-12T09UTC+01:00,5666.655
2018-03-12T10UTC+01:00,5892.056
2018-03-12T11UTC+01:00,5891.458
2018-03-12T12UTC+01:00,5834.828
2018-03-12T13UTC+01:00,5488.576
2018-03-12T14UTC+01:00,4896.171
2018-03-12T15UTC+01:00,4736.126
2018-03-12T16UTC+01:00,4754.533
2018-03-12T17UTC+01:00,4706.446
2018-03-12T18UTC+01:00,4493.647
2018-03-12T19UTC+01:00,4523.89
2018-03-12T20UTC+01:00,4287.225
2018-03-12T21UTC+01:00,3725.407
2018-03-12T22UTC+01:00,3142.82
2018-03-12T23UTC+01:00,2810.446
2018-03-13T00UTC+01:00,2570.726
2018-03-13T01UTC+01:00,2470.399
2018-03-13T02UTC+01:00,2418.66
2018-03-13T03UTC+01:00,2393.601
2018-03-13T04UTC+01:00,2411.964
2018-03-13T05UTC+01:00,2541.743
2018-03-13T06UTC+01:00,3063.075
2018-03-13T07UTC+01:00,3822.024
2018-03-13T08UTC+01:00,4982.802
2018-03-13T09UTC+01:00,5686.075
2018-03-13T10UTC+01:00,5907.129
2018-03-13T11UTC+01:00,5903.357
2018-03-13T12UTC+01:00,5846.93
2018-03-13T13UTC+01:00,5489.445
2018-03-13T14UTC+01:00,4898.567
2018-03-13T15UTC+01:00,4755.352
2018-03-13T16UTC+01:00,4761.979
2018-03-13T17UTC+01:00,4723.562
2018-03-13T18UTC+01:00,4517.01
2018-03-13T19UTC+01:00,4590.267
2018-03-13T20UTC+01:00,4360.813
2018-03-13T21UTC+01:00,3780.571
2018-03-13T22UTC+01:00,3186.931
2018-03-13T23UTC+01:00,2838.863
2018-03-14T00UTC+01:00,2591.802
2018-03-14T01UTC+01:00,2486.249
2018-03-14T02UTC+01:00,2437.661
2018-03-14T03UTC+01:00,2411.286
2018-03-14T04UTC+01:00,2428.16
2018-03-14T05UTC+01:00,2559.121
2018-03-14T06UTC+01:00,3084.18
2018-03-14T07UTC+01:00,3834.022
2018-03-14T08UTC+01:00,4968.215
2018-03-14T09UTC+01:00,5652.504
2018-03-14T10UTC+01:00,5870.021
2018-03-14T11UTC+01:00,5888.256
2018-03-14T12UTC+01:00,5861.453
2018-03-14T13UTC+01:00,5516.716
2018-03-14T14UTC+01:00,4935.861
2018-03-14T15UTC+01:00,4804.801
2018-03-14T16UTC+01:00,4821.191
2018-03-14T17UTC+01:00,4790.218
2018-03-14T18UTC+01:00,4598.438
2018-03-14T19UTC+01:00,4631.327
2018-03-14T20UTC+01:00,4384.221
2018-03-14T21UTC+01:00,3794.314
2018-03-14T22UTC+01:00,3206.937
2018-03-14T23UTC+01:00,2865.523
2018-03-15T00UTC+01:00,2592.883
2018-03-15T01UTC+01:00,2486.125
2018-03-15T02UTC+01:00,2433.767
2018-03-15T03UTC+01:00,2407.716
2018-03-15T04UTC+01:00,2425.052
2018-03-15T05UTC+01:00,2551.093
2018-03-15T06UTC+01:00,3069.924
2018-03-15T07UTC+01:00,3809.046
2018-03-15T08UTC+01:00,4939.874
2018-03-15T09UTC+01:00,5629.443
2018-03-15T10UTC+01:00,5846.059
2018-03-15T11UTC+01:00,5851.298
2018-03-15T12UTC+01:00,5806.174
2018-03-15T13UTC+01:00,5459.566
2018-03-15T14UTC+01:00,4876.903
2018-03-15T15UTC+01:00,4729.099
2018-03-15T16UTC+01:00,4741.465
2018-03-15T17UTC+01:00,4711.495
2018-03-15T18UTC+01:00,4517.923
2018-03-15T19UTC+01:00,4589.977
2018-03-15T20UTC+01:00,4375.063
2018-03-15T21UTC+01:00,3797.976
2018-03-15T22UTC+01:00,3206.462
2018-03-15T23UTC+01:00,2856.245
2018-03-16T00UTC+01:00,2594.741
2018-03-16T01UTC+01:00,2480.529
2018-03-16T02UTC+01:00,2425.427
2018-03-16T03UTC+01:00,2401.111
2018-03-16T04UTC+01:00,2416.195
2018-03-16T05UTC+01:00,2542.971
2018-03-16T06UTC+01:00,3059.291
2018-03-16T07UTC+01:00,3786.716
2018-03-16T08UTC+01:00,4904.161
2018-03-16T09UTC+01:00,5573.462
2018-03-16T10UTC+01:00,5771.609
2018-03-16T11UTC+01:00,5770.466
2018-03-16T12UTC+01:00,5729.14
2018-03-16T13UTC+01:00,5387.004
2018-03-16T14UTC+01:00,4752.089
2018-03-16T15UTC+01:00,4490.856
2018-03-16T16UTC+01:00,4438.242
2018-03-16T17UTC+01:00,4400.319
2018-03-16T18UTC+01:00,4301.146
2018-03-16T19UTC+01:00,4480.598
2018-03-16T20UTC+01:00,4373.351
2018-03-16T21UTC+01:00,3831.983
2018-03-16T22UTC+01:00,3282.505
2018-03-16T23UTC+01:00,2958.263
2018-03-17T00UTC+01:00,2694.169
2018-03-17T01UTC+01:00,2528.074
2018-03-17T02UTC+01:00,2440.539
2018-03-17T03UTC+01:00,2392.778
2018-03-17T04UTC+01:00,2376.569
2018-03-17T05UTC+01:00,2410.328
2018-03-17T06UTC+01:00,2570.213
2018-03-17T07UTC+01:00,2646.452
2018-03-17T08UTC+01:00,2963.49
2018-03-17T09UTC+01:00,3347.912
2018-03-17T10UTC+01:00,3696.817
2018-03-17T11UTC+01:00,3823.681
2018-03-17T12UTC+01:00,3846.698
2018-03-17T13UTC+01:00,3699.642
2018-03-17T14UTC+01:00,3401.694
2018-03-17T15UTC+01:00,3269.319
2018-03-17T16UTC+01:00,3227.022
2018-03-17T17UTC+01:00,3263.056
2018-03-17T18UTC+01:00,3346.31
2018-03-17T19UTC+01:00,3716.211
2018-03-17T20UTC+01:00,3866.162
2018-03-17T21UTC+01:00,3527.727
2018-03-17T22UTC+01:00,3122.118
2018-03-17T23UTC+01:00,2876.394
2018-03-18T00UTC+01:00,2644.711
2018-03-18T01UTC+01:00,2466.967
2018-03-18T02UTC+01:00,2381.118
2018-03-18T03UTC+01:00,2327.314
2018-03-18T04UTC+01:00,2306.402
2018-03-18T05UTC+01:00,2323.516
2018-03-18T06UTC+01:00,2393.275
2018-03-18T07UTC+01:00,2318.565
2018-03-18T08UTC+01:00,2353.072
2018-03-18T09UTC+01:00,2505.025
2018-03-18T10UTC+01:00,2671.579
2018-03-18T11UTC+01:00,2807.582
2018-03-18T12UTC+01:00,2887.304
2018-03-18T13UTC+01:00,2883.16
2018-03-18T14UTC+01:00,2798.887
2018-03-18T15UTC+01:00,2699.619
2018-03-18T16UTC+01:00,2623.035
2018-03-18T17UTC+01:00,2553.02
2018-03-18T18UTC+01:00,2591.411
2018-03-18T19UTC+01:00,2894.247
2018-03-18T20UTC+01:00,3087.484
2018-03-18T21UTC+01:00,3015.189
2018-03-18T22UTC+01:00,2806.048
2018-03-18T23UTC+01:00,2614.617
2018-03-19T00UTC+01:00,2444.319
2018-03-19T01UTC+01:00,2355.937
2018-03-19T02UTC+01:00,2321.22
2018-03-19T03UTC+01:00,2307.565
2018-03-19T04UTC+01:00,2327.635
2018-03-19T05UTC+01:00,2470.683
2018-03-19T06UTC+01:00,3003.364
2018-03-19T07UTC+01:00,3754.919
2018-03-19T08UTC+01:00,4927.813
2018-03-19T09UTC+01:00,5657.676
2018-03-19T10UTC+01:00,5904.027
2018-03-19T11UTC+01:00,5916.213
2018-03-19T12UTC+01:00,5876.297
2018-03-19T13UTC+01:00,5548.227
2018-03-19T14UTC+01:00,4973.16
2018-03-19T15UTC+01:00,4804.413
2018-03-19T16UTC+01:00,4814.97
2018-03-19T17UTC+01:00,4773.61
2018-03-19T18UTC+01:00,4566.217
2018-03-19T19UTC+01:00,4572.167
2018-03-19T20UTC+01:00,4340.264
2018-03-19T21UTC+01:00,3765.007
2018-03-19T22UTC+01:00,3187.231
2018-03-19T23UTC+01:00,2856.126
2018-03-20T00UTC+01:00,2704.781
2018-03-20T01UTC+01:00,2597.963
2018-03-20T02UTC+01:00,2545.729
2018-03-20T03UTC+01:00,2519.679
2018-03-20T04UTC+01:00,2537.926
2018-03-20T05UTC+01:00,2675.87
2018-03-20T06UTC+01:00,3224.893
2018-03-20T07UTC+01:00,4045.532
2018-03-20T08UTC+01:00,5303.182
2018-03-20T09UTC+01:00,6071.118
2018-03-20T10UTC+01:00,6306.876
2018-03-20T11UTC+01:00,6318.878
2018-03-20T12UTC+01:00,6268.642
2018-03-20T13UTC+01:00,5889.602
2018-03-20T14UTC+01:00,5264
2018-03-20T15UTC+01:00,5094.944
2018-03-20T16UTC+01:00,5100.433
2018-03-20T17UTC+01:00,5046.815
2018-03-20T18UTC+01:00,4837.049
2018-03-20T19UTC+01:00,4891.308
2018-03-20T20UTC+01:00,4643.577
2018-03-20T21UTC+01:00,4013.719
2018-03-20T22UTC+01:00,3373.749
2018-03-20T23UTC+01:00,3002.455
2018-03-21T00UTC+01:00,2720.405
2018-03-21T01UTC+01:00,2608.485
2018-03-21T02UTC+01:00,2555.367
2018-03-21T03UTC+01:00,2528.151
2018-03-21T04UTC+01:00,2544.246
2018-03-21T05UTC+01:00,2684.461
2018-03-21T06UTC+01:00,3237.357
2018-03-21T07UTC+01:00,4048.639
2018-03-21T08UTC+01:00,5272.968
2018-03-21T09UTC+01:00,5996.77
2018-03-21T10UTC+01:00,6227.415
2018-03-21T11UTC+01:00,6222.27
2018-03-21T12UTC+01:00,6161.421
2018-03-21T13UTC+01:00,5783.141
2018-03-21T14UTC+01:00,5157.392
2018-03-21T15UTC+01:00,4992.922
2018-03-21T16UTC+01:00,4998.932
2018-03-21T17UTC+01:00,4958.779
2018-03-21T18UTC+01:00,4759.466
2018-03-21T19UTC+01:00,4835.534
2018-03-21T20UTC+01:00,4615.233
2018-03-21T21UTC+01:00,3994.969
2018-03-21T22UTC+01:00,3359.656
2018-03-21T23UTC+01:00,2989.687
2018-03-22T00UTC+01:00,2699.98
2018-03-22T01UTC+01:00,2586.48
2018-03-22T02UTC+01:00,2531.749
2018-03-22T03UTC+01:00,2504.009
2018-03-22T04UTC+01:00,2522.906
2018-03-22T05UTC+01:00,2659.661
2018-03-22T06UTC+01:00,3212.299
2018-03-22T07UTC+01:00,4013.489
2018-03-22T08UTC+01:00,5223.654
2018-03-22T09UTC+01:00,5933.345
2018-03-22T10UTC+01:00,6146.348
2018-03-22T11UTC+01:00,6142.468
2018-03-22T12UTC+01:00,6073.762
2018-03-22T13UTC+01:00,5699.433
2018-03-22T14UTC+01:00,5081.999
2018-03-22T15UTC+01:00,4911.758
2018-03-22T16UTC+01:00,4900.641
2018-03-22T17UTC+01:00,4859.928
2018-03-22T18UTC+01:00,4669.614
2018-03-22T19UTC+01:00,4743.47
2018-03-22T20UTC+01:00,4540.858
2018-03-22T21UTC+01:00,3940.512
2018-03-22T22UTC+01:00,3318.407
2018-03-22T23UTC+01:00,2953.405
2018-03-23T00UTC+01:00,2707.405
2018-03-23T01UTC+01:00,2588.515
2018-03-23T02UTC+01:00,2531.527
2018-03-23T03UTC+01:00,2504.385
2018-03-23T04UTC+01:00,2519.751
2018-03-23T05UTC+01:00,2654.339
2018-03-23T06UTC+01:00,3188.175
2018-03-23T07UTC+01:00,3948.264
2018-03-23T08UTC+01:00,5119.739
2018-03-23T09UTC+01:00,5823.504
2018-03-23T10UTC+01:00,6033.838
2018-03-23T11UTC+01:00,6031.848
2018-03-23T12UTC+01:00,5976.002
2018-03-23T13UTC+01:00,5598.103
2018-03-23T14UTC+01:00,4924.864
2018-03-23T15UTC+01:00,4642.893
2018-03-23T16UTC+01:00,4597.628
2018-03-23T17UTC+01:00,4562.42
2018-03-23T18UTC+01:00,4464.743
2018-03-23T19UTC+01:00,4644.996
2018-03-23T20UTC+01:00,4526.195
2018-03-23T21UTC+01:00,3962.096
2018-03-23T22UTC+01:00,3387.074
2018-03-23T23UTC+01:00,3051.182
2018-03-24T00UTC+01:00,2754.242
2018-03-24T01UTC+01:00,2586.514
2018-03-24T02UTC+01:00,2495.478
2018-03-24T03UTC+01:00,2448.435
2018-03-24T04UTC+01:00,2433.009
2018-03-24T05UTC+01:00,2467.186
2018-03-24T06UTC+01:00,2632.318
2018-03-24T07UTC+01:00,2711.86
2018-03-24T08UTC+01:00,3043.003
2018-03-24T09UTC+01:00,3445.913
2018-03-24T10UTC+01:00,3812.389
2018-03-24T11UTC+01:00,3941.259
2018-03-24T12UTC+01:00,3968.613
2018-03-24T13UTC+01:00,3811.356
2018-03-24T14UTC+01:00,3501.172
2018-03-24T15UTC+01:00,3357.025
2018-03-24T16UTC+01:00,3310.103
2018-03-24T17UTC+01:00,3344.054
2018-03-24T18UTC+01:00,3424.612
2018-03-24T19UTC+01:00,3798.765
2018-03-24T20UTC+01:00,3952.948
2018-03-24T21UTC+01:00,3609.655
2018-03-24T22UTC+01:00,3192.01
2018-03-24T23UTC+01:00,2939.06
2018-03-25T00UTC+01:00,2680.474
2018-03-25T01UTC+01:00,2493.189
2018-03-25T03UTC+02:00,2384.404
2018-03-25T04UTC+02:00,2351.725
2018-03-25T05UTC+02:00,2361.485
2018-03-25T06UTC+02:00,2422.055
2018-03-25T07UTC+02:00,2369.654
2018-03-25T08UTC+02:00,2339.914
2018-03-25T09UTC+02:00,2536.976
2018-03-25T10UTC+02:00,2703.029
2018-03-25T11UTC+02:00,2865.179
2018-03-25T12UTC+02:00,2942.421
2018-03-25T13UTC+02:00,2943.14
2018-03-25T14UTC+02:00,2861.079
2018-03-25T15UTC+02:00,2734.332
2018-03-25T16UTC+02:00,2651.881
2018-03-25T17UTC+02:00,2579.073
2018-03-25T18UTC+02:00,2590.563
2018-03-25T19UTC+02:00,2848.45
2018-03-25T20UTC+02:00,3057.191
2018-03-25T21UTC+02:00,3036.572
2018-03-25T22UTC+02:00,2858.786
2018-03-25T23UTC+02:00,2664.04
2018-03-26T00UTC+02:00,2456.801
2018-03-26T01UTC+02:00,2369.339
2018-03-26T02UTC+02:00,2325.943
2018-03-26T03UTC+02:00,2311.058
2018-03-26T04UTC+02:00,2325.692
2018-03-26T05UTC+02:00,2456.995
2018-03-26T06UTC+02:00,2974.634
2018-03-26T07UTC+02:00,3757.369
2018-03-26T08UTC+02:00,4911.709
2018-03-26T09UTC+02:00,5616.365
2018-03-26T10UTC+02:00,5833.55
2018-03-26T11UTC+02:00,5810.651
2018-03-26T12UTC+02:00,5737.695
2018-03-26T13UTC+02:00,5370.675
2018-03-26T14UTC+02:00,4787.791
2018-03-26T15UTC+02:00,4638.687
2018-03-26T16UTC+02:00,4641.486
2018-03-26T17UTC+02:00,4587.283
2018-03-26T18UTC+02:00,4386.801
2018-03-26T19UTC+02:00,4364.401
2018-03-26T20UTC+02:00,4203.445
2018-03-26T21UTC+02:00,3730.717
2018-03-26T22UTC+02:00,3151.51
2018-03-26T23UTC+02:00,2820.282
2018-03-27T00UTC+02:00,2548.079
2018-03-27T01UTC+02:00,2444.643
2018-03-27T02UTC+02:00,2389.282
2018-03-27T03UTC+02:00,2359.543
